475300,4b54392af964a520ebb427e3,10
75909,4b83f60ff964a5208b1831e3,10
49943,4b83f60ff964a5208b1831e3,10
2237533,4b83f60ff964a5208b1831e3,10
1282823,4b83f60ff964a5208b1831e3,5
785192,4b83f60ff964a5208b1831e3,10
87965,4b83f60ff964a5208b1831e3,10
344250,4b83f60ff964a5208b1831e3,10
662934,4b83f60ff964a5208b1831e3,10
2383937,4b83f60ff964a5208b1831e3,10
468905,4b83f60ff964a5208b1831e3,10
44444,4b83f60ff964a5208b1831e3,10
35234,4b83f60ff964a5208b1831e3,10
512467,4b83f60ff964a5208b1831e3,10
751342,4b83f60ff964a5208b1831e3,10
343157,4b83f60ff964a5208b1831e3,10
117502,4b83f60ff964a5208b1831e3,5
381436,4b83f60ff964a5208b1831e3,10
1761599,4b83f60ff964a5208b1831e3,5
26444,4b83f60ff964a5208b1831e3,10
1119432,4b83f60ff964a5208b1831e3,10
2176223,4b83f60ff964a5208b1831e3,10
1695886,4b83f60ff964a5208b1831e3,10
1365714,4b83f60ff964a5208b1831e3,10
1834003,4b83f60ff964a5208b1831e3,10
1097412,4b83f60ff964a5208b1831e3,10
918103,4b83f60ff964a5208b1831e3,10
605222,4b83f60ff964a5208b1831e3,10
612957,4b83f60ff964a5208b1831e3,10
717237,4b83f60ff964a5208b1831e3,10
2400678,4b83f60ff964a5208b1831e3,10
501208,4b83f60ff964a5208b1831e3,10
95079,4b83f60ff964a5208b1831e3,10
387304,4b83f60ff964a5208b1831e3,10
609789,4b83f60ff964a5208b1831e3,10
606135,4b83f60ff964a5208b1831e3,10
2122306,4b83f60ff964a5208b1831e3,10
111676,4b83f60ff964a5208b1831e3,10
433351,4b83f60ff964a5208b1831e3,10
2035972,4b83f60ff964a5208b1831e3,10
1515948,4b83f60ff964a5208b1831e3,10
479913,4b83f60ff964a5208b1831e3,10
2398396,4b83f60ff964a5208b1831e3,10
677076,4b83f60ff964a5208b1831e3,10
278371,4b83f60ff964a5208b1831e3,10
1659308,4b83f60ff964a5208b1831e3,10
1290010,4b83f60ff964a5208b1831e3,10
55953,4b83f60ff964a5208b1831e3,10
796694,4b83f60ff964a5208b1831e3,10
476978,4b83f60ff964a5208b1831e3,10
34989,4b83f60ff964a5208b1831e3,10
1129389,4b83f60ff964a5208b1831e3,10
1328002,4b83f60ff964a5208b1831e3,10
21139,4b83f60ff964a5208b1831e3,10
472606,4b83f60ff964a5208b1831e3,10
2229041,4b83f60ff964a5208b1831e3,10
222279,4b83f60ff964a5208b1831e3,10
1418710,4b83f60ff964a5208b1831e3,10
881353,4b83f60ff964a5208b1831e3,10
2437768,4b83f60ff964a5208b1831e3,10
731908,4b83f60ff964a5208b1831e3,10
1705314,4b83f60ff964a5208b1831e3,10
2903,4b83f60ff964a5208b1831e3,10
288233,4b83f60ff964a5208b1831e3,10
994481,4b83f60ff964a5208b1831e3,10
1987487,4b83f60ff964a5208b1831e3,10
1090430,4b83f60ff964a5208b1831e3,10
55359,4b83f60ff964a5208b1831e3,10
2141786,4b83f60ff964a5208b1831e3,10
505494,4b83f60ff964a5208b1831e3,10
35926,4b83f60ff964a5208b1831e3,10
413683,4b83f60ff964a5208b1831e3,10
1736288,4b83f60ff964a5208b1831e3,10
95637,4b83f60ff964a5208b1831e3,10
1009471,4b83f60ff964a5208b1831e3,10
229466,4b83f60ff964a5208b1831e3,10
152082,4b83f60ff964a5208b1831e3,10
414020,4b83f60ff964a5208b1831e3,5
248217,4b83f60ff964a5208b1831e3,10
1006219,4b83f60ff964a5208b1831e3,10
55337,4b83f60ff964a5208b1831e3,10
482209,4b83f60ff964a5208b1831e3,10
2359831,4b83f60ff964a5208b1831e3,10
6985,4b83f60ff964a5208b1831e3,10
1544674,4b83f60ff964a5208b1831e3,10
625536,4b83f60ff964a5208b1831e3,10
1503360,4b83f60ff964a5208b1831e3,10
419297,4b83f60ff964a5208b1831e3,10
200614,4b83f60ff964a5208b1831e3,10
1556606,4b83f60ff964a5208b1831e3,10
1613141,4b83f60ff964a5208b1831e3,10
844083,4b83f60ff964a5208b1831e3,10
337884,4b83f60ff964a5208b1831e3,10
143684,4b83f60ff964a5208b1831e3,10
906221,4b83f60ff964a5208b1831e3,10
4029,4b83f60ff964a5208b1831e3,10
139609,4b83f60ff964a5208b1831e3,7
320855,4b83f60ff964a5208b1831e3,3
2164448,4b83f60ff964a5208b1831e3,10
450591,4b83f60ff964a5208b1831e3,10
419590,4b83f60ff964a5208b1831e3,10
104241,4b83f60ff964a5208b1831e3,10
2517810,4b83f60ff964a5208b1831e3,10
2453119,4b83f60ff964a5208b1831e3,10
1218488,4b83f60ff964a5208b1831e3,10
382070,4b83f60ff964a5208b1831e3,10
305521,4b83f60ff964a5208b1831e3,10
1783250,4b83f60ff964a5208b1831e3,10
1558384,4b83f60ff964a5208b1831e3,5
1846896,4b83f60ff964a5208b1831e3,10
937435,4b83f60ff964a5208b1831e3,10
2042973,4b83f60ff964a5208b1831e3,10
522209,4b83f60ff964a5208b1831e3,10
308657,4b83f60ff964a5208b1831e3,10
688703,4b83f60ff964a5208b1831e3,10
180064,4b83f60ff964a5208b1831e3,10
2598060,4b83f60ff964a5208b1831e3,10
358475,4b83f60ff964a5208b1831e3,10
910216,4b83f60ff964a5208b1831e3,10
970268,4b83f60ff964a5208b1831e3,10
774588,4b83f60ff964a5208b1831e3,10
668877,4b83f60ff964a5208b1831e3,10
700826,4b83f60ff964a5208b1831e3,10
9431,4b83f60ff964a5208b1831e3,10
202320,4b83f60ff964a5208b1831e3,10
919866,4b83f60ff964a5208b1831e3,10
947651,4b83f60ff964a5208b1831e3,10
480124,4b83f60ff964a5208b1831e3,10
2492123,4b83f60ff964a5208b1831e3,10
2148396,4b83f60ff964a5208b1831e3,10
64557,4b83f60ff964a5208b1831e3,10
285489,4b83f60ff964a5208b1831e3,10
1978798,4b83f60ff964a5208b1831e3,10
47009,4b83f60ff964a5208b1831e3,10
983912,4b83f60ff964a5208b1831e3,10
347515,4b83f60ff964a5208b1831e3,10
2293762,4b83f60ff964a5208b1831e3,10
542696,4b83f60ff964a5208b1831e3,10
1098572,4b83f60ff964a5208b1831e3,10
1053945,4b83f60ff964a5208b1831e3,10
104994,4b8a8589f964a5207d7032e3,10
918722,4b8b7ffef964a5202aa132e3,10
226268,4b97cacef964a520f41535e3,10
429422,4b97cacef964a520f41535e3,10
2213352,4b97cacef964a520f41535e3,10
306785,4b97cacef964a520f41535e3,5
2051172,4b97cacef964a520f41535e3,10
2644253,4b97cacef964a520f41535e3,10
638037,4b9f477df964a520ba1a37e3,10
2259375,4b9f503af964a5201b1c37e3,10
359890,4b9f503af964a5201b1c37e3,10
1016666,4b9f503af964a5201b1c37e3,10
1116825,4b9f503af964a5201b1c37e3,10
162432,4b9f503af964a5201b1c37e3,10
193432,4b9f503af964a5201b1c37e3,10
366224,4b9f503af964a5201b1c37e3,5
124696,4b9f503af964a5201b1c37e3,10
8955,4b9f503af964a5201b1c37e3,10
315013,4b9f503af964a5201b1c37e3,10
964109,4b9f745ff964a520b22337e3,10
95472,4b9f745ff964a520b22337e3,10
1696261,4b9f745ff964a520b22337e3,10
2054091,4b9f745ff964a520b22337e3,10
223513,4b9f745ff964a520b22337e3,10
106191,4b9f745ff964a520b22337e3,5
256852,4b9f745ff964a520b22337e3,10
198600,4b9f745ff964a520b22337e3,10
2002062,4b9f745ff964a520b22337e3,10
230908,4b9f745ff964a520b22337e3,10
1765442,4b9f745ff964a520b22337e3,10
815467,4b9f745ff964a520b22337e3,10
229509,4ba11933f964a520899737e3,5
733899,4ba11933f964a520899737e3,10
1453321,4ba11933f964a520899737e3,10
1344007,4ba11933f964a520899737e3,10
316665,4ba11933f964a520899737e3,10
223659,4ba11933f964a520899737e3,10
719142,4ba11933f964a520899737e3,10
4966,4ba11933f964a520899737e3,2
936173,4ba11933f964a520899737e3,5
762741,4ba11933f964a520899737e3,10
1924258,4ba11933f964a520899737e3,10
2633974,4ba11933f964a520899737e3,10
772807,4ba38b68f964a5200c4638e3,10
811851,4ba38b68f964a5200c4638e3,10
2066992,4ba38b68f964a5200c4638e3,10
2043480,4ba38b68f964a5200c4638e3,10
71037,4ba54380f964a52067f338e3,10
55131,4ba54380f964a52067f338e3,10
183539,4ba54380f964a52067f338e3,10
487391,4ba54380f964a52067f338e3,2
1511148,4ba54380f964a52067f338e3,10
1111194,4ba54380f964a52067f338e3,10
58321,4ba54380f964a52067f338e3,10
179367,4ba54380f964a52067f338e3,10
145875,4ba54380f964a52067f338e3,2
1760538,4ba54380f964a52067f338e3,10
1577971,4ba54380f964a52067f338e3,10
1507869,4ba54380f964a52067f338e3,10
688910,4ba54380f964a52067f338e3,10
1035276,4ba54380f964a52067f338e3,10
266436,4ba54380f964a52067f338e3,10
547752,4ba54380f964a52067f338e3,10
2394009,4ba54380f964a52067f338e3,10
1019585,4ba54380f964a52067f338e3,10
1290982,4ba54380f964a52067f338e3,10
640325,4ba54380f964a52067f338e3,10
1725663,4ba54380f964a52067f338e3,10
1283545,4ba54380f964a52067f338e3,10
2511,4ba54380f964a52067f338e3,10
79537,4ba54380f964a52067f338e3,10
147101,4ba54380f964a52067f338e3,10
303123,4ba54380f964a52067f338e3,1
473641,4ba54380f964a52067f338e3,3
2714154,4ba55e6af964a520f8ff38e3,10
868547,4bae61fbf964a5200eab3be3,10
64823,4bae61fbf964a5200eab3be3,4
421656,4bae61fbf964a5200eab3be3,3
1345815,4bae61fbf964a5200eab3be3,10
1356313,4bae61fbf964a5200eab3be3,10
942355,4bae61fbf964a5200eab3be3,10
560786,4bae61fbf964a5200eab3be3,10
1366975,4bae61fbf964a5200eab3be3,10
641883,4bae61fbf964a5200eab3be3,10
1157271,4bae61fbf964a5200eab3be3,10
793281,4bae61fbf964a5200eab3be3,10
2105866,4bae61fbf964a5200eab3be3,10
550784,4bae61fbf964a5200eab3be3,10
250235,4bae61fbf964a5200eab3be3,10
845316,4bae61fbf964a5200eab3be3,10
1534769,4bae61fbf964a5200eab3be3,10
1559532,4bae61fbf964a5200eab3be3,10
2321788,4bae61fbf964a5200eab3be3,10
101236,4bae61fbf964a5200eab3be3,10
139903,4bae61fbf964a5200eab3be3,3
703059,4bae61fbf964a5200eab3be3,10
1748110,4bae61fbf964a5200eab3be3,10
772807,4bae61fbf964a5200eab3be3,10
1911171,4bae61fbf964a5200eab3be3,10
1538793,4bae61fbf964a5200eab3be3,5
1196069,4bae61fbf964a5200eab3be3,3
714623,4bae61fbf964a5200eab3be3,10
239585,4bae61fbf964a5200eab3be3,10
197955,4bae61fbf964a5200eab3be3,10
165209,4bae61fbf964a5200eab3be3,10
166861,4bae61fbf964a5200eab3be3,10
353402,4bae61fbf964a5200eab3be3,8
1352127,4bae61fbf964a5200eab3be3,10
1975995,4bae61fbf964a5200eab3be3,10
378874,4bae61fbf964a5200eab3be3,10
238415,4bae61fbf964a5200eab3be3,10
1953630,4bae61fbf964a5200eab3be3,9
490606,4bae61fbf964a5200eab3be3,10
200579,4bae61fbf964a5200eab3be3,7
178313,4bae61fbf964a5200eab3be3,10
432116,4bae61fbf964a5200eab3be3,10
1349997,4bae61fbf964a5200eab3be3,10
2109434,4bae61fbf964a5200eab3be3,2
102104,4bae61fbf964a5200eab3be3,10
114304,4bae61fbf964a5200eab3be3,1
508078,4bae61fbf964a5200eab3be3,10
521304,4bae61fbf964a5200eab3be3,10
933703,4bae61fbf964a5200eab3be3,10
147061,4bae61fbf964a5200eab3be3,5
1557835,4bae61fbf964a5200eab3be3,10
154414,4bae61fbf964a5200eab3be3,2
1780953,4bae61fbf964a5200eab3be3,10
838260,4bae61fbf964a5200eab3be3,10
2028795,4bae61fbf964a5200eab3be3,10
1354379,4bae61fbf964a5200eab3be3,3
1595036,4bae61fbf964a5200eab3be3,10
91389,4bae61fbf964a5200eab3be3,10
252448,4bae61fbf964a5200eab3be3,10
168130,4bae61fbf964a5200eab3be3,10
514507,4bae61fbf964a5200eab3be3,10
1377817,4bae61fbf964a5200eab3be3,10
228442,4bae61fbf964a5200eab3be3,10
210085,4bae61fbf964a5200eab3be3,5
201205,4bae61fbf964a5200eab3be3,9
900181,4bae61fbf964a5200eab3be3,10
242836,4bae61fbf964a5200eab3be3,10
2383937,4bae61fbf964a5200eab3be3,10
151221,4bae61fbf964a5200eab3be3,3
859341,4bae61fbf964a5200eab3be3,10
364146,4bae61fbf964a5200eab3be3,10
891155,4bae61fbf964a5200eab3be3,5
1014408,4bae61fbf964a5200eab3be3,10
161550,4bae61fbf964a5200eab3be3,9
1840313,4bae61fbf964a5200eab3be3,5
1195400,4bae61fbf964a5200eab3be3,10
626173,4bae61fbf964a5200eab3be3,9
165644,4bae61fbf964a5200eab3be3,10
1570304,4bae61fbf964a5200eab3be3,10
113840,4bae61fbf964a5200eab3be3,3
2154329,4bae61fbf964a5200eab3be3,9
515727,4bae61fbf964a5200eab3be3,10
160236,4bae61fbf964a5200eab3be3,10
798028,4bae61fbf964a5200eab3be3,10
145582,4bae61fbf964a5200eab3be3,10
1289377,4bae61fbf964a5200eab3be3,10
1310855,4bae61fbf964a5200eab3be3,10
56822,4bae61fbf964a5200eab3be3,10
77657,4bae61fbf964a5200eab3be3,10
564298,4bae61fbf964a5200eab3be3,10
305628,4bae61fbf964a5200eab3be3,7
1644287,4bae61fbf964a5200eab3be3,8
113281,4bae61fbf964a5200eab3be3,9
325023,4bae61fbf964a5200eab3be3,10
154302,4bae61fbf964a5200eab3be3,10
602105,4bae61fbf964a5200eab3be3,10
2076667,4bae61fbf964a5200eab3be3,4
2242730,4bae61fbf964a5200eab3be3,10
286721,4bae61fbf964a5200eab3be3,10
2155308,4bae61fbf964a5200eab3be3,10
1753630,4bae61fbf964a5200eab3be3,10
2533392,4bae61fbf964a5200eab3be3,10
542708,4bae61fbf964a5200eab3be3,10
1385942,4bae61fbf964a5200eab3be3,7
191582,4bae61fbf964a5200eab3be3,3
168189,4bae61fbf964a5200eab3be3,10
2118061,4bae61fbf964a5200eab3be3,1
157208,4bae61fbf964a5200eab3be3,1
1343056,4bae61fbf964a5200eab3be3,10
1145722,4bae61fbf964a5200eab3be3,10
220422,4bae61fbf964a5200eab3be3,10
695782,4bae61fbf964a5200eab3be3,10
1284699,4bae61fbf964a5200eab3be3,10
228422,4bae61fbf964a5200eab3be3,3
326248,4bae61fbf964a5200eab3be3,10
1732514,4bae61fbf964a5200eab3be3,10
2167537,4bae61fbf964a5200eab3be3,10
2484041,4bae61fbf964a5200eab3be3,10
2627279,4bae61fbf964a5200eab3be3,10
154496,4bae61fbf964a5200eab3be3,10
240478,4bae61fbf964a5200eab3be3,10
56019,4bae61fbf964a5200eab3be3,5
1792258,4bae61fbf964a5200eab3be3,10
2132574,4bae61fbf964a5200eab3be3,10
618940,4bae61fbf964a5200eab3be3,7
2243562,4bae61fbf964a5200eab3be3,10
2038265,4bae61fbf964a5200eab3be3,10
2428847,4bae61fbf964a5200eab3be3,3
53285,4bae61fbf964a5200eab3be3,4
624321,4bae61fbf964a5200eab3be3,10
1625567,4bae61fbf964a5200eab3be3,10
361588,4bae61fbf964a5200eab3be3,10
436169,4bae61fbf964a5200eab3be3,10
1949940,4bae61fbf964a5200eab3be3,10
684047,4bae61fbf964a5200eab3be3,10
1371215,4bae61fbf964a5200eab3be3,10
2281339,4bae61fbf964a5200eab3be3,10
144545,4bae61fbf964a5200eab3be3,10
1187643,4bae61fbf964a5200eab3be3,10
302238,4bae61fbf964a5200eab3be3,7
1325629,4bae61fbf964a5200eab3be3,1
2024002,4bae61fbf964a5200eab3be3,10
1749288,4bae61fbf964a5200eab3be3,10
1581487,4bae61fbf964a5200eab3be3,1
157142,4bae61fbf964a5200eab3be3,10
221857,4bae61fbf964a5200eab3be3,10
878663,4bae61fbf964a5200eab3be3,10
2064275,4bae61fbf964a5200eab3be3,10
803453,4bae61fbf964a5200eab3be3,10
769431,4bae61fbf964a5200eab3be3,10
584579,4bae61fbf964a5200eab3be3,10
247019,4bae61fbf964a5200eab3be3,10
1858319,4bae61fbf964a5200eab3be3,10
2423916,4bae61fbf964a5200eab3be3,10
536213,4bae61fbf964a5200eab3be3,10
1118170,4bae61fbf964a5200eab3be3,10
1167407,4bae61fbf964a5200eab3be3,10
1506892,4bae61fbf964a5200eab3be3,10
281850,4bae61fbf964a5200eab3be3,10
787714,4bae61fbf964a5200eab3be3,10
1428931,4bae61fbf964a5200eab3be3,10
266323,4bae61fbf964a5200eab3be3,10
2271572,4bae61fbf964a5200eab3be3,10
635525,4bae61fbf964a5200eab3be3,10
1436042,4bae61fbf964a5200eab3be3,10
369718,4bae61fbf964a5200eab3be3,10
1865859,4bae61fbf964a5200eab3be3,10
688325,4bae61fbf964a5200eab3be3,10
201330,4bae61fbf964a5200eab3be3,10
850409,4bae61fbf964a5200eab3be3,10
1349540,4bae61fbf964a5200eab3be3,10
770757,4bae61fbf964a5200eab3be3,10
516393,4bae61fbf964a5200eab3be3,10
330945,4bae61fbf964a5200eab3be3,10
1012249,4bae61fbf964a5200eab3be3,10
375912,4bae61fbf964a5200eab3be3,10
597374,4bae61fbf964a5200eab3be3,10
1141541,4bae61fbf964a5200eab3be3,8
451356,4bae61fbf964a5200eab3be3,5
2244328,4bae61fbf964a5200eab3be3,5
1240111,4bae61fbf964a5200eab3be3,5
30351,4bae61fbf964a5200eab3be3,10
1588460,4bae61fbf964a5200eab3be3,10
1761599,4bae61fbf964a5200eab3be3,10
52040,4bae61fbf964a5200eab3be3,10
365558,4bae61fbf964a5200eab3be3,10
616512,4bae61fbf964a5200eab3be3,3
2172104,4bae61fbf964a5200eab3be3,10
883168,4bae61fbf964a5200eab3be3,3
2352912,4bae61fbf964a5200eab3be3,10
34704,4bae61fbf964a5200eab3be3,10
2317475,4bae61fbf964a5200eab3be3,4
1783250,4bae61fbf964a5200eab3be3,10
2478522,4bae61fbf964a5200eab3be3,10
404336,4bae61fbf964a5200eab3be3,10
1504022,4bae61fbf964a5200eab3be3,10
224938,4bae61fbf964a5200eab3be3,3
539975,4bae61fbf964a5200eab3be3,10
138591,4bae61fbf964a5200eab3be3,1
2539,4bae61fbf964a5200eab3be3,5
579517,4bae61fbf964a5200eab3be3,10
1942257,4bae61fbf964a5200eab3be3,5
217319,4bae61fbf964a5200eab3be3,10
863614,4bae61fbf964a5200eab3be3,2
1179266,4bae61fbf964a5200eab3be3,10
2530053,4bae61fbf964a5200eab3be3,10
195766,4bae61fbf964a5200eab3be3,5
2503025,4bae61fbf964a5200eab3be3,10
1566691,4bae61fbf964a5200eab3be3,10
1636779,4bae61fbf964a5200eab3be3,3
245828,4bae61fbf964a5200eab3be3,10
56549,4bae61fbf964a5200eab3be3,10
626261,4bae61fbf964a5200eab3be3,10
467941,4baf659cf964a520c2fc3be3,10
2056911,4bc0ba6f74a9a5934a88d0f6,10
2139753,4bc0ba6f74a9a5934a88d0f6,10
1325629,4bc0ba6f74a9a5934a88d0f6,2
341030,4bc0ba6f74a9a5934a88d0f6,10
221856,4bc0ba6f74a9a5934a88d0f6,10
150282,4bc0ba6f74a9a5934a88d0f6,10
163675,4bc330f974a9a5936427d4f6,10
947230,4bc330f974a9a5936427d4f6,5
597612,4bc330f974a9a5936427d4f6,10
1291364,4bc330f974a9a5936427d4f6,10
48131,4bc330f974a9a5936427d4f6,10
16604,4bc330f974a9a5936427d4f6,10
1417003,4bc34d7c74a9a5933753d4f6,8
170544,4bc34d7c74a9a5933753d4f6,10
231363,4bc34d7c74a9a5933753d4f6,10
51303,4bc34d7c74a9a5933753d4f6,5
1635869,4bc34d7c74a9a5933753d4f6,10
36257,4bc34d7c74a9a5933753d4f6,5
75041,4bc34d7c74a9a5933753d4f6,10
18819,4bc34d7c74a9a5933753d4f6,10
1509418,4bc34d7c74a9a5933753d4f6,10
1374824,4bc34d7c74a9a5933753d4f6,10
174850,4bc34d7c74a9a5933753d4f6,10
358441,4bc34d7c74a9a5933753d4f6,5
417269,4bc34d7c74a9a5933753d4f6,10
266922,4bc34d7c74a9a5933753d4f6,10
623563,4bc34d7c74a9a5933753d4f6,10
851942,4bc8cd56762beee17f883d38,10
772671,4bc8cd6b762beee1ad883d38,2
1060756,4bc8cd6b762beee1ad883d38,10
1588782,4bc8cd6b762beee1ad883d38,1
611540,4bc8cd6b762beee1ad883d38,5
2095872,4bc8cd6b762beee1ad883d38,10
2521340,4bc8cd6b762beee1ad883d38,10
